id,mark_sub_level,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments
KHZJdTJORVU,,60 days of practice: day 38 Rachmaninoff Prelude op.3 no.2 | The Most Excited Part,20230703,57,560,11,,11,#rachmaninoff #rachmaninoffprelude #prelude #pianopractice #practicepiano #piano #classicalpiano,https://www.youtube.com/watch?v=KHZJdTJORVU,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Удачи!', 'Большое спасибо🙌🙌🙌❤️', 'Wonderful! Thank you', 'Thank you for your support 🙌🤗❤️', '\xa0@volhapiano3452\xa0 Of course!', 'Умничка! 💐👍❤️', 'Спасибо за поддержку❤️❤️❤️🤗', 'How do you get the motivation to train everyday', 'I love practicing piano every day, but I really need some motivation to make videos.  The more likes and comments, the more motivation.😊🤗🥰', 'Find pieces you really really really want to play.', 'Discipline, maybe']"
QwD3Wd7yO_w,,05 | Tchaikovsky - Dance of the Sugar Plum Fairy  1 part | Practice,20231102,77,231,18,,6,"#tchaikovsky #pianopractice #practicepiano #piano #classicalpiano #classicalmusic #music #classical #pianist #musician  #classicalpianist #pianoplayer #pianoforte #instapiano #pianovideo #pianomusic 

Hi everyone

Thank you so much for listening!

PLEASE - THUMBS UP👍, SUBSCRIBE AND CLICK 🔔 for more contents!!! 

More about me: 

Instagram 
https://instagram.com/volha_piano

Tiktok https://www.tiktok.com/@volha_piano
https://www.tiktok.com/@olga_piano

Facebook

https://www.facebook.com/profile.php?id=100094349822610


If you would like to support me:

https://www.buymeacoffee.com/volhapiano

https://www.paypal.me/volhapiano

https://www.patreon.com/volha_piano",https://www.youtube.com/watch?v=QwD3Wd7yO_w,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Мне  очень нравится это произведение и ваше исполнение...🔥🔥🔥💐❤️', 'Спасибо❤️❤️❤️', 'Beautiful practice, sounds very enchanting already ✨', 'Thank you so much🙏😊🤗', 'amazing!', 'Thank you🤗']"
Hv8-re9Yi0o,,BEST Classical Pieces for BEGINNERS (I) | Don't Skip Them,20231129,255,228,18,,6,"I recently watched old recordings of the first pieces that I learned in my first year, and I decided to upload them one by one. Hope you enjoy it !!



#musicforbeginners  #beginnerspiano #pianoprogress #eriksatie #gymnopédie",https://www.youtube.com/watch?v=Hv8-re9Yi0o,https://www.youtube.com/channel/UCZiE4ecCy78kIot55w1-Uww,"['Thats great, but it should say “Gymnopedie 1” not 2🙈', ""I'm sorry it is the calligraphy that I choose that seems like a 2 but it's actually 1. Anyway I'm glad you liked it."", 'I see a one in brackets after the word ""beginners"".   Where exactly do you see a two ?', ""\u200b\xa0@interestedobserver2582\xa0 No no, he is talking about the thumbnail. The number 1 in brackets it's because it will be a series of 6 pieces and I number them in order"", 'I love this piece!', ""I'm glad you liked it !! :)""]"
N3Y0nk40PCY,,Chopin - Waltz in A minor B. 150,20230803,103,1561,59,,18,"The original idea was to learn this beautiful waltz in 2 weeks, so this is the result of practising for 2 weeks. Also, I wasn't practising any technique exercises in July, the consequences of it might be visible here. I hope you can enjoy it in terms of dynamics at least. This piece is finishing my first year of learning piano quite consistently. I had some experience (like 2 months) at the end of 2021.

#chopin #waltz #pianobeginner",https://www.youtube.com/watch?v=N3Y0nk40PCY,https://www.youtube.com/channel/UCXVXYHHNtj4HWwTkMFiQlIw,"['Мед для ушей)', 'Спасибо!', 'красавчик', 'Спасибо, братан 😊', '🤌💟', 'Nice! Please hold the pedal a little more next time. Would make the sound even better! Btw how do you record your piano it sounds very good', ""Thanks! I'm using VST Mini Grand with the free version of FL Studio, to record myself I use OBS Studio."", 'Amazing', 'Thank you!', 'Love the performance! Progress is key <3', 'Thank you!', 'Sounds great, a tip from me would be to not cut off your pedal too early from the next chord! keep the pedal down until you hit the next note in the bass line!', ""Thank you for the tip. I'm using a kinda bad pedal which is like the one in a car lol, so it makes using experience not good. But I'll try to get another one soon."", ""Yep you're 100% right, would make the whole thing ever better. Good job though, Mr.SmoKkkk."", 'Молодец', 'Напишу дякую для приличия :)', 'когда ансиниа оркестра?', 'Через час!']"
afvqJIep29M,,ABRSM Grade 6 specimen - June 2023 sight-reading #30piecechallenge,20231207,106,82,7,,5,"I've been hesitating to make it ""public"" but I've been trying to make the #30piecechallenge this year.
The 40/30/20 piece challenge has been quite popular among musicians in the past few years, I came across this challenge on the website ""Piano Syllabus"", and I'm tracking my pieces there.

The main idea is that most students only learn around 10 pieces each year, but practising more pieces is what actually fuels motivation and improves sight-reading significantly. I like this logic, so I decided to give it a try!

You can read more about this challenge here:
https://elissamilne.com/2015/02/04/where-did-the-40-piece-challenge-begin/

I think 40 pieces would be too many for me, so I went for the middle number: 30 pieces in a year, starting January 2023.

I've always practised a lot of sightreading, and it seems unfair to me to exclude this big part of my practice from the challenge. Since the start of the year, I have sight-read 8 books of sightreading pieces already and I usually read them twice, underline pieces that I find harder and read those again a third time. Seems fair to me to record 1 or 2 pieces/exercises from each of the books I go through and count them as ""1"" for this challenge. 
So here it goes, these are two of the hardest pieces from the book: 

Piano Specimen Sight-reading tests (From 2009) Grade 6
The exercises are from page 23 ""The old bridge"" and ""Happy song"".
I finished sight-reading this on the 8th of June 2023.
I've currently completed 60% of the 30 pieces and I should be at 66%. I'm a bit behind!

I'll post other excerpts in the following weeks, every Thursday at 2:30pm UK time.

Like and subscribe to see if I'll make it to 30 pieces by December!

In the second piece my counting was completely off at the end, but hey, I'm keeping it real.",https://www.youtube.com/watch?v=afvqJIep29M,https://www.youtube.com/channel/UCSoasSmoWrTAmeDUP65hl3A,"['Wonderful video! I love practicing sight reading too, despite it’s hard to get right', 'Thank you! Glad to know I’m not the only one 😍', 'I edited 5-6 sight reading videos many months ago, but I realised after posting the first one that it was bringing my channel views down a big deal, so I stopped posting them. Who wants to listen to people sight reading anyways? 💀 Now I changed my mind and I’m going to post them anyways ahah the recording of my piano progress wouldn’t be complete otherwise 💁🏻\u200d♀️ Enjoy 🤣', 'How sorrowful \U0001f979', 'I’m afraid even the jolliest piece would sound sorrowful at this speed 🤣❤️']"
jgZL1PM7I54,,하농 31번,20220712,64,79,,,,,https://www.youtube.com/watch?v=jgZL1PM7I54,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
Qa3QW7FV0d4,,60 days of practice: day 30 Rachmaninoff Prelude op.3 no.2 | One Month Progress,20230623,87,256,14,,2,#rachmaninoff #rachmaninoffprelude #prelude #pianopractice #practicepiano #piano #classicalpiano #classicalmusic #music,https://www.youtube.com/watch?v=Qa3QW7FV0d4,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Very well and very clearly played, just a small note that could be unsolvable with your piano, but at 00:35 its actually suposed to be a half pedal change. Again maybe not possible with your piano, but if your piano does allow halfpedal changes then halfchanging that section will tie the notes more together', 'Thank you so much. This is very important note❤️']"
y2MKBc7X-dc,,Polka Piano Practice Day 27 of 30,20230520,31,49,9,,4,#tchaikovsky #polka #kinderalbum  #pianopractice #practicepiano #chopin #piano #classicalpiano #classicalmusic #music #classical,https://www.youtube.com/watch?v=y2MKBc7X-dc,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"[""Brava bravissima! please tell me that in three days you won't stop posting ...🤔 it's a nice routine to follow you😉"", 'Thanks for following me❤️ I think there will be a continuation🤗', '\xa0VolhaPiano\xa0 I imagine how much work behind these videos, this is the message and their great value. You help me a lot in my study. I respect you and thank you again !', ""Thank you very much for such words.     I' m glad to help you😊""]"
giNpjZ_pbkU,,60 days of practice: day 16 Chopin Waltz C Sharp Minor Main Theme,20230609,70,218,17,,4,#chopin  #chopinwaltz #waltz #pianopractice #practicepiano #chopin #piano #classicalpiano #classicalmusic #music #classical #pianist #musician,https://www.youtube.com/watch?v=giNpjZ_pbkU,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"[""What is your recording setup and piano soundfont/VST? It sounds like raw sounds from your piano but I'm not sure."", ""I don't use VST and don't know how to do it.  It's just the sound of my piano🤗"", ""That was played pretty well! Keep it up and you'll surely be able to do it ! :face-red-heart-shape::face-red-heart-shape:"", 'Thank you so much🤗']"
LqeSrmRYY_0,,60 days of practice: day 53 | Rachmaninoff Prelude op.3.no.2,20230725,93,928,23,,6,#rachmaninoff #rachmaninoffprelude #prelude #pianopractice #practicepiano #piano #classicalpiano,https://www.youtube.com/watch?v=LqeSrmRYY_0,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Very nice!! love this Rach Piece. some of the chords are too big for my hands though ><', 'Thank you❤️❤️❤️', 'It sounds amazing! Recording is even more difficult than practice so it seems to me you are an amazing player:)', ""Thank you so much🤗 Yes, you're right recording is more difficult at least for me.😊"", 'My Dear this is a real Concert, not only practice ! Waiting a complete recording, you are so great ! Bravaaaaaaaaa', '\xa0@volhapiano3452\xa0 Oh Sorry i understand very well ! Forgive me, my Music passion sometimes keep me OUT of the reality... you are right 🙏']"
zMWmySD0q38,,How DREAMING Feels Like | Schumann Träumerai,20240104,172,112,2,,0,"Träumerai is one of the 7th pieces inside Kinderszenen Op.15. It's one of the most knwon pieces in classical repertoire and one of my favorites for sure. Hope you enjoy the performance.


#piano #schumann #dreaming #classicalmusic",https://www.youtube.com/watch?v=zMWmySD0q38,https://www.youtube.com/channel/UCZiE4ecCy78kIot55w1-Uww,
GcihwjxluEM,,When you find a Grand Piano at Uni,20230211,120,450,16,,8,"I found a public piano (Grand Piano) at Nova School of Business and Economics in Lisbon, right in front of the beach 

Playing ""Crossroads"", my 4th original composition.

Listen to it on Spotify: https://spotify.link/vtH4noBu5wb

Subscribe: https://www.youtube.com/@luisgraca?sub_confirmation=1


#streetpiano #publicpiano #pianoperformance #piano #nova #originalcomposition #crossroads",https://www.youtube.com/watch?v=GcihwjxluEM,https://www.youtube.com/channel/UCV_NSE1aLQt04b9CHUX4l7Q,"['You can listen to the full piece on Spotify or on your favourite streaming platform 🎶\n\nSpotify: https://open.spotify.com/track/7soSD31TdIHn7h929C6lSk?si=kbiQ6cpaRJSEQ1J3vFKCAg\n\nApple Music: https://music.apple.com/gb/album/crossroads/1665310513?i=1665311087&ls', ""You've been adding impressive content to your channel. Remarkable and continuous growth! Keep it up."", 'Thanks bro 💪🏼', 'Song name?', 'This is one of my original compositions ""Crossroads"". Check it out here: https://open.spotify.com/track/7soSD31TdIHn7h929C6lSk?si=kbiQ6cpaRJSEQ1J3vFKCAg 👌🏼', 'Or if you prefer Apple Music: https://music.apple.com/gb/album/crossroads/1665310513?i=1665311087&ls', 'Thanks, you played it beautiful!', '\xa0n0x\xa0 thanks 👊🏼']"
86gk9PYd7z8,,Brahms Intermezzo A dur Opus 118 Nr  2 12마디,20231009,34,66,0,,0,,https://www.youtube.com/watch?v=86gk9PYd7z8,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
YxkxZwyyuQk,,60 days of practice: day 10 Chopin Nocturne E flat Major Amazing Music,20230603,88,366,17,,3,#chopin #chopinnocturne #nocturne #amazingmusic #pianopractice #practicepiano  #piano #classicalpiano #classicalmusic #music #classical #pianist #musician,https://www.youtube.com/watch?v=YxkxZwyyuQk,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['YouTube reading my mind, I was planning on learning this piece too, first classical piece I would have learnt for years. I would love to do a 60 day challenge on it too', 'Already good. Good luck on this journey.', 'Thank you very much❤️']"
gDFHQfevZSU,,J. Hydn Sonate e minor 3 Movement Main Theme,20210225,45,47,4,,4,"J. Hydn Sonate e minor 3 Movement Main Theme

My Instagram: https://instagram.com/volha_piano?igshid=vpm5f83whjwg


#piano #pianist #music #pianocover #classicalmusic #pianomusic #love #instagood #instagram #beautiful #beethoven #chopin #classicmusic #музыка # пианино #пианист #piyanist #hydn #sonate #pianoforte #音楽 #ピアノ#بيانو #피아노 #음악 #pianoman #keyboard #classic #pianisolo #shorts",https://www.youtube.com/watch?v=gDFHQfevZSU,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Great content 💯', 'Thank you for your comment 😊😊😊', '👍😀🎶💐', '🙏💫🤗']"
FZMl3Iqm0Yw,,모차르트 작은별 변주곡 3번,20210616,40,107,,,0,,https://www.youtube.com/watch?v=FZMl3Iqm0Yw,https://www.youtube.com/channel/UCztTKflXnyZ4vfWCQKO3nPw,
53qnGdLKlgI,,60 days of practice: day 56 | Chopin Nocturne E flat Major op.9 no.2,20230728,92,621,30,,5,#chopin #chopinnocturne #nocturne #pianopractice #practicepiano #piano #classicalpiano #classicalmusic,https://www.youtube.com/watch?v=53qnGdLKlgI,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹', ""What keyboard are you using? It looks like a yamaha but i can't tell."", 'Yamaha YDP-164', 'absolutely beautiful! this nocturne is so nostalgic to me.', 'Thank you so much😊']"
P29j8SyYrj4,,60 days of practice: day 50 | Chopin Fantaisie-Impromptu  Coda| Speed up,20230720,55,704,20,,14,#chopin #chopinfantaisieimpromptu #fantaisieimpromptu #pianopractice #practicepiano #piano #classicalpiano,https://www.youtube.com/watch?v=P29j8SyYrj4,https://www.youtube.com/channel/UCGErFuoNnSdk6kCDKUpuExQ,"['Nice channel.', '🥰🥰🥰😊❤️', 'Awesome!', 'Thank you🤗', 'Very very good practice program ! You do planning and  organize yourself ?', 'incredible🎉🎉', 'Thank you so much🤗', 'the ending is so good. can play it myself', 'Thank you😊', 'nice work! excited to see the final result 😄😄', 'Thank you very much🤗', ""there she's againnn! getting better and better each day! can't wait for the finals results uhuuu :)\nbtw, may I ask you which scores are you using? I'm gonna start learning this piece next week but I can't find any good scores :face-orange-biting-nails:"", 'idk which ones she\'s using, but I personally use the henle verlag edition of almost any classical score. generally, you\'ll wanna get an ""urtext edition"", as those are the most accurate especially for composers like Chopin who had various different versions of the same piece published around the same time.\nany urtext edition is generally fine, but please, stay away from G. Schirmer, especially for Chopin. they\'re horribly innaccurate, and extremely hard to sightread off of.', 'Edition Peters. I can send you these notes on your email, if you want.']"
